FpMember,Player,Role,MatchNum
jai-11,Y. Chahal,,6
jai-11,S. Thakur,,6
matti_11,D. Warner,C,6
matti_11,S. Gill,,6
matti_11,S. Yadav,,6
matti_11,D. Padikkal,,6
matti_11,G. Maxwell,VC,6
matti_11,A. Villiers,,6
matti_11,J. Bairstow,,6
matti_11,H. Pandya,,6
matti_11,R. Khan,,6
matti_11,M. Siraj,,6
matti_11,P. Krishna,,6
shiva.0424199,S. Yadav,,6
shiva.0424199,M. Vohra,,6
shiva.0424199,G. Maxwell,,6
shiva.0424199,K. Rahul,,6
shiva.0424199,A. Villiers,VC,6
shiva.0424199,J. Buttler,,6
shiva.0424199,N. Pooran,,6
shiva.0424199,J. Holder,,6
shiva.0424199,J. Bumrah,,6
shiva.0424199,R. Khan,C,6
shiva.0424199,P. Cummins,,6
sanjayy,V. Kohli,,6
sanjayy,D. Warner,VC,6
sanjayy,S. Yadav,,6
sanjayy,N. Rana,,6
sanjayy,D. Padikkal,C,6
sanjayy,G. Maxwell,,6
sanjayy,S. Samson,,6
sanjayy,B. Stokes,,6
sanjayy,C. Morris,,6
sanjayy,R. Tewatia,,6
sanjayy,H. Patel,,6
arjunpatel,D. Warner,C,6
arjunpatel,S. Yadav,,6
arjunpatel,D. Padikkal,VC,6
arjunpatel,R. Pant,,6
arjunpatel,A. Villiers,,6
arjunpatel,C. Morris,,6
arjunpatel,W. Sundar,,6
arjunpatel,R. Tewatia,,6
arjunpatel,R. Khan,,6
arjunpatel,T. Boult,,6
arjunpatel,P. Krishna,,6
renuka,N. Rana,,6
renuka,S. Yadav,,6
renuka,D. Padikkal,,6
renuka,G. Maxwell,,6
renuka,K. Rahul,,6
renuka,J. Bairstow,C,6
renuka,Q. Kock,,6
renuka,J. Bumrah,,6
renuka,M. Shami,,6
renuka,B. Kumar,,6
renuka,H. Patel,VC,6
akshay_pm,V. Kohli,,6
akshay_pm,D. Warner,VC,6
akshay_pm,S. Gill,,6
akshay_pm,S. Yadav,,6
akshay_pm,A. Villiers,C,6
akshay_pm,N. Pooran,,6
akshay_pm,D. Christian,,6
akshay_pm,C. Woakes,,6
akshay_pm,K. Pandya,,6
akshay_pm,R. Khan,,6
akshay_pm,M. Rahman,,6
lightening,V. Kohli,,6
lightening,S. Gill,C,6
lightening,M. Pandey,,6
lightening,A. Villiers,,6
lightening,D. Karthik,,6
lightening,S. Hasan,,6
lightening,K. Pollard,,6
lightening,J. Bumrah,VC,6
lightening,Y. Chahal,,6
lightening,B. Kumar,,6
lightening,A. Khan,,6
ajay.rajan10,V. Kohli,C,6
ajay.rajan10,D. Warner,VC,6
ajay.rajan10,S. Yadav,,6
ajay.rajan10,G. Maxwell,,6
ajay.rajan10,Q. Kock,,6
ajay.rajan10,J. Bairstow,,6
ajay.rajan10,N. Pooran,,6
ajay.rajan10,S. Curran,,6
ajay.rajan10,M. Stoinis,,6
ajay.rajan10,B. Kumar,,6
ajay.rajan10,V. Chakrav..,,6
sharathmahadev.smk184,V. Kohli,C,6
sharathmahadev.smk184,M. Pandey,VC,6
sharathmahadev.smk184,K. Rahul,,6
sharathmahadev.smk184,A. Villiers,,6
sharathmahadev.smk184,S. Samson,,6
sharathmahadev.smk184,I. Kishan,,6
sharathmahadev.smk184,M. Stoinis,,6
sharathmahadev.smk184,R. Khan,,6
sharathmahadev.smk184,Y. Chahal,,6
sharathmahadev.smk184,T. Natarajan,,6
sharathmahadev.smk184,H. Patel,,6
jay.amlani,E. Morgan,,6
jay.amlani,R. Tripathi,,6
jay.amlani,S. Yadav,C,6
jay.amlani,G. Maxwell,,6
jay.amlani,K. Rahul,,6
jay.amlani,J. Bairstow,,6
jay.amlani,I. Kishan,,6
jay.amlani,B. Stokes,,6
jay.amlani,R. Khan,,6
jay.amlani,T. Boult,VC,6
jay.amlani,M. Siraj,,6
srinathbs,C. Gayle,,6
srinathbs,S. Yadav,,6
srinathbs,G. Maxwell,,6
srinathbs,J. Buttler,,6
srinathbs,A. Villiers,C,6
srinathbs,J. Bairstow,VC,6
srinathbs,S. Curran,,6
srinathbs,J. Holder,,6
srinathbs,R. Khan,,6
srinathbs,T. Boult,,6
srinathbs,V. Chakrav..,,6
vinaymysr,F. Plessis,,6
vinaymysr,E. Morgan,,6
vinaymysr,S. Yadav,,6
vinaymysr,A. Villiers,C,6
vinaymysr,N. Pooran,,6
vinaymysr,S. Hasan,,6
vinaymysr,W. Sundar,,6
vinaymysr,J. Holder,,6
vinaymysr,R. Khan,VC,6
vinaymysr,M. Siraj,,6
vinaymysr,R. Chahar,,6
lefthanders,V. Kohli,VC,6
lefthanders,S. Dhawan,,6
lefthanders,S. Yadav,,6
lefthanders,K. Rahul,,6
lefthanders,A. Villiers,,6
lefthanders,S. Samson,,6
lefthanders,S. Curran,,6
lefthanders,J. Holder,,6
lefthanders,R. Khan,C,6
lefthanders,V. Chakrav..,,6
lefthanders,S. Thakur,,6
santosh.ballary198,V. Kohli,C,6
santosh.ballary198,M. Agarwal,,6
santosh.ballary198,G. Maxwell,,6
santosh.ballary198,A. Villiers,,6
santosh.ballary198,J. Buttler,,6
santosh.ballary198,J. Bairstow,VC,6
santosh.ballary198,N. Pooran,,6
santosh.ballary198,H. Pandya,,6
santosh.ballary198,R. Tewatia,,6
santosh.ballary198,B. Kumar,,6
santosh.ballary198,M. Jansen,,6
chethannagaraj,V. Kohli,C,6
chethannagaraj,N. Rana,,6
chethannagaraj,K. Rahul,,6
chethannagaraj,A. Villiers,,6
chethannagaraj,J. Bairstow,VC,6
chethannagaraj,J. Holder,,6
chethannagaraj,K. Pandya,,6
chethannagaraj,R. Tewatia,,6
chethannagaraj,R. Khan,,6
chethannagaraj,T. Boult,,6
chethannagaraj,V. Chakrav..,,6
rms197385,V. Kohli,,6
rms197385,R. Sharma,,6
rms197385,S. Raina,,6
rms197385,S. Dhawan,,6
rms197385,G. Maxwell,C,6
rms197385,A. Villiers,,6
rms197385,J. Bairstow,VC,6
rms197385,M. Nabi,,6
rms197385,R. Tewatia,,6
rms197385,Y. Chahal,,6
rms197385,A. Sharma,,6
hmv_s11,V. Kohli,,6
hmv_s11,S. Yadav,,6
hmv_s11,P. Shaw,,6
hmv_s11,G. Maxwell,,6
hmv_s11,A. Villiers,,6
hmv_s11,S. Samson,,6
hmv_s11,J. Bairstow,C,6
hmv_s11,S. Hasan,,6
hmv_s11,J. Holder,,6
hmv_s11,R. Khan,VC,6
hmv_s11,M. Jansen,,6
nareshgtabbu97,R. Sharma,,6
nareshgtabbu97,S. Raina,,6
nareshgtabbu97,S. Gill,,6
nareshgtabbu97,S. Yadav,,6
nareshgtabbu97,A. Villiers,C,6
nareshgtabbu97,I. Kishan,,6
nareshgtabbu97,H. Pandya,VC,6
nareshgtabbu97,D. Christian,,6
nareshgtabbu97,W. Sundar,,6
nareshgtabbu97,R. Khan,,6
nareshgtabbu97,A. Mishra,,6
nandi.rash.0201,V. Kohli,C,6
nandi.rash.0201,S. Yadav,,6
nandi.rash.0201,R. Parag,,6
nandi.rash.0201,R. Pant,,6
nandi.rash.0201,K. Rahul,,6
nandi.rash.0201,A. Villiers,,6
nandi.rash.0201,J. Bairstow,VC,6
nandi.rash.0201,S. Curran,,6
nandi.rash.0201,B. Kumar,,6
nandi.rash.0201,V. Chakrav..,,6
nandi.rash.0201,H. Patel,,6
seturockslp,V. Kohli,VC,6
seturockslp,S. Yadav,,6
seturockslp,G. Maxwell,,6
seturockslp,J. Bairstow,,6
seturockslp,S. Samson,,6
seturockslp,Q. Kock,,6
seturockslp,W. Saha,,6
seturockslp,J. Holder,,6
seturockslp,J. Bumrah,,6
seturockslp,R. Khan,C,6
seturockslp,V. Chakrav..,,6
gurukr,V. Kohli,VC,6
gurukr,S. Yadav,,6
gurukr,D. Padikkal,,6
gurukr,A. Samad,,6
gurukr,A. Villiers,C,6
gurukr,K. Rahul,,6
gurukr,J. Bairstow,,6
gurukr,P. Cummins,,6
gurukr,T. Boult,,6
gurukr,T. Natarajan,,6
gurukr,M. Rahman,,6
raghu.mtt25,R. Sharma,,6
raghu.mtt25,S. Gill,,6
raghu.mtt25,S. Yadav,,6
raghu.mtt25,G. Maxwell,C,6
raghu.mtt25,A. Samad,,6
raghu.mtt25,A. Villiers,,6
raghu.mtt25,W. Saha,VC,6
raghu.mtt25,M. Stoinis,,6
raghu.mtt25,R. Khan,,6
raghu.mtt25,T. Boult,,6
raghu.mtt25,P. Krishna,,6
manju.kjm51,D. Warner,C,6
manju.kjm51,M. Pandey,,6
manju.kjm51,S. Yadav,,6
manju.kjm51,D. Padikkal,,6
manju.kjm51,A. Villiers,VC,6
manju.kjm51,K. Rahul,,6
manju.kjm51,S. Hasan,,6
manju.kjm51,R. Tewatia,,6
manju.kjm51,R. Khan,,6
manju.kjm51,Y. Chahal,,6
manju.kjm51,T. Boult,,6
sha2,V. Kohli,C,6
sha2,C. Gayle,,6
sha2,S. Dhawan,,6
sha2,M. Agarwal,,6
sha2,M. Pandey,,6
sha2,G. Maxwell,VC,6
sha2,I. Kishan,,6
sha2,S. Hasan,,6
sha2,R. Tewatia,,6
sha2,R. Khan,,6
sha2,S. Thakur,,6
sreenivasms.shetty401,D. Warner,C,6
sreenivasms.shetty401,S. Dhawan,,6
sreenivasms.shetty401,N. Rana,,6
sreenivasms.shetty401,G. Maxwell,,6
sreenivasms.shetty401,A. Villiers,VC,6
sreenivasms.shetty401,Q. Kock,,6
sreenivasms.shetty401,W. Saha,,6
sreenivasms.shetty401,H. Pandya,,6
sreenivasms.shetty401,J. Bumrah,,6
sreenivasms.shetty401,B. Kumar,,6
sreenivasms.shetty401,M. Shami,,6
rithesh,D. Warner,C,6
rithesh,S. Dhawan,,6
rithesh,G. Maxwell,VC,6
rithesh,A. Villiers,,6
rithesh,K. Rahul,,6
rithesh,S. Samson,,6
rithesh,W. Saha,,6
rithesh,C. Morris,,6
rithesh,S. Hasan,,6
rithesh,Y. Chahal,,6
rithesh,V. Chakrav..,,6
akshay_dad,V. Kohli,VC,6
akshay_dad,K. William..,C,6
akshay_dad,G. Maxwell,,6
akshay_dad,R. Pant,,6
akshay_dad,J. Bairstow,,6
akshay_dad,I. Kishan,,6
akshay_dad,D. Sams,,6
akshay_dad,K. Rabada,,6
akshay_dad,B. Kumar,,6
akshay_dad,L. Ferguson,,6
akshay_dad,D. Chahar,,6
sunil_an,V. Kohli,,6
sunil_an,D. Warner,,6
sunil_an,S. Yadav,,6
sunil_an,G. Maxwell,VC,6
sunil_an,K. Rahul,,6
sunil_an,I. Kishan,,6
sunil_an,W. Saha,,6
sunil_an,S. Hasan,,6
sunil_an,R. Tewatia,,6
sunil_an,R. Khan,C,6
sunil_an,J. Bumrah,,6
maaaari,C. Gayle,,6
maaaari,S. Yadav,,6
maaaari,N. Rana,,6
maaaari,G. Maxwell,VC,6
maaaari,J. Bairstow,,6
maaaari,S. Samson,,6
maaaari,I. Kishan,,6
maaaari,J. Holder,,6
maaaari,R. Khan,C,6
maaaari,B. Kumar,,6
maaaari,R. Meredith,,6
manjeeth.mv16,D. Warner,VC,6
manjeeth.mv16,S. Yadav,,6
manjeeth.mv16,M. Azharud..,,6
manjeeth.mv16,A. Villiers,C,6
manjeeth.mv16,I. Kishan,,6
manjeeth.mv16,B. Stokes,,6
manjeeth.mv16,S. Dube,,6
manjeeth.mv16,R. Khan,,6
manjeeth.mv16,M. Shami,,6
manjeeth.mv16,Y. Chahal,,6
manjeeth.mv16,L. Ngidi,,6
locus,V. Kohli,C,6
locus,C. Gayle,,6
locus,S. Yadav,,6
locus,N. Rana,,6
locus,G. Maxwell,,6
locus,A. Villiers,,6
locus,J. Bairstow,VC,6
locus,S. Hasan,,6
locus,M. Henriques,,6
locus,R. Tewatia,,6
locus,R. Khan,,6
udupanithya3110,D. Padikkal,,6
udupanithya3110,S. Yadav,,6
udupanithya3110,G. Maxwell,C,6
udupanithya3110,A. Villiers,,6
udupanithya3110,J. Bairstow,,6
udupanithya3110,I. Kishan,,6
udupanithya3110,N. Pooran,,6
udupanithya3110,A. Russell,,6
udupanithya3110,B. Stokes,,6
udupanithya3110,R. Khan,VC,6
udupanithya3110,M. Rahman,,6
aurunkarrthik333,V. Kohli,C,6
aurunkarrthik333,D. Warner,,6
aurunkarrthik333,S. Yadav,,6
aurunkarrthik333,P. Shaw,,6
aurunkarrthik333,R. Gaikwad,,6
aurunkarrthik333,J. Buttler,,6
aurunkarrthik333,C. Morris,,6
aurunkarrthik333,K. Pollard,,6
aurunkarrthik333,R. Khan,,6
aurunkarrthik333,Y. Chahal,VC,6
aurunkarrthik333,M. Jansen,,6
vivekasharma120,V. Kohli,C,6
vivekasharma120,S. Raina,,6
vivekasharma120,D. Padikkal,,6
vivekasharma120,S. Yadav,,6
vivekasharma120,G. Maxwell,,6
vivekasharma120,K. Rahul,,6
vivekasharma120,J. Bairstow,VC,6
vivekasharma120,M. Stoinis,,6
vivekasharma120,W. Sundar,,6
vivekasharma120,R. Khan,,6
vivekasharma120,V. Chakrav..,,6
sandesh_nm,V. Kohli,C,6
sandesh_nm,C. Gayle,,6
sandesh_nm,S. Yadav,,6
sandesh_nm,G. Maxwell,,6
sandesh_nm,S. Samson,,6
sandesh_nm,I. Kishan,,6
sandesh_nm,W. Saha,,6
sandesh_nm,S. Hasan,,6
sandesh_nm,J. Holder,VC,6
sandesh_nm,R. Khan,,6
sandesh_nm,V. Chakrav..,,6
goulimanja,R. Tripathi,,6
goulimanja,S. Yadav,,6
goulimanja,D. Padikkal,C,6
goulimanja,P. Shaw,,6
goulimanja,K. Rahul,,6
goulimanja,J. Bairstow,,6
goulimanja,S. Curran,,6
goulimanja,R. Khan,,6
goulimanja,J. Bumrah,,6
goulimanja,Y. Chahal,VC,6
goulimanja,B. Kumar,,6
sandydad,D. Warner,C,6
sandydad,M. Pandey,,6
sandydad,S. Yadav,,6
sandydad,G. Maxwell,,6
sandydad,K. Rahul,,6
sandydad,S. Samson,,6
sandydad,H. Pandya,,6
sandydad,W. Sundar,,6
sandydad,R. Tewatia,,6
sandydad,R. Khan,,6
sandydad,T. Natarajan,VC,6
bm.srikishan871,V. Kohli,C,6
bm.srikishan871,S. Yadav,,6
bm.srikishan871,N. Rana,,6
bm.srikishan871,R. Gaikwad,,6
bm.srikishan871,A. Villiers,VC,6
bm.srikishan871,J. Bairstow,,6
bm.srikishan871,B. Stokes,,6
bm.srikishan871,S. Curran,,6
bm.srikishan871,R. Khan,,6
bm.srikishan871,M. Shami,,6
bm.srikishan871,S. Thakur,,6
adesh_nm,D. Warner,,6
adesh_nm,K. William..,,6
adesh_nm,R. Patidar,,6
adesh_nm,A. Villiers,C,6
adesh_nm,J. Bairstow,VC,6
adesh_nm,K. Pollard,,6
adesh_nm,J. Holder,,6
adesh_nm,K. Rabada,,6
adesh_nm,R. Khan,,6
adesh_nm,T. Boult,,6
adesh_nm,K. Jamieson,,6
jps,S. Dhawan,,6
jps,F. Plessis,,6
jps,R. Parag,,6
jps,R. Pant,,6
jps,K. Rahul,,6
jps,A. Villiers,,6
jps,S. Hasan,C,6
jps,S. Curran,,6
jps,T. Boult,,6
jps,Y. Chahal,,6
jps,P. Krishna,VC,6
ganesh.bhat,A. Rahane,,6
ganesh.bhat,N. Rana,,6
ganesh.bhat,G. Maxwell,,6
ganesh.bhat,A. Villiers,,6
ganesh.bhat,K. Rahul,,6
ganesh.bhat,A. Russell,,6
ganesh.bhat,H. Pandya,C,6
ganesh.bhat,S. Hasan,,6
ganesh.bhat,T. Boult,VC,6
ganesh.bhat,D. Chahar,,6
ganesh.bhat,P. Krishna,,6
vikramraj07193,R. Sharma,,6
vikramraj07193,D. Warner,,6
vikramraj07193,M. Pandey,,6
vikramraj07193,D. Padikkal,,6
vikramraj07193,A. Villiers,C,6
vikramraj07193,S. Samson,,6
vikramraj07193,C. Morris,,6
vikramraj07193,S. Hasan,,6
vikramraj07193,K. Pandya,,6
vikramraj07193,Y. Chahal,VC,6
vikramraj07193,P. Krishna,,6
dadasboys,D. Warner,C,6
dadasboys,S. Gill,,6
dadasboys,M. Agarwal,,6
dadasboys,S. Yadav,,6
dadasboys,A. Villiers,,6
dadasboys,J. Bairstow,,6
dadasboys,T. Curran,,6
dadasboys,R. Khan,VC,6
dadasboys,J. Bumrah,,6
dadasboys,M. Shami,,6
dadasboys,T. Natarajan,,6
vk.kumarswamy107,V. Kohli,C,6
vk.kumarswamy107,S. Yadav,,6
vk.kumarswamy107,G. Maxwell,,6
vk.kumarswamy107,K. Rahul,,6
vk.kumarswamy107,A. Villiers,,6
vk.kumarswamy107,S. Samson,,6
vk.kumarswamy107,W. Saha,VC,6
vk.kumarswamy107,J. Holder,,6
vk.kumarswamy107,R. Tewatia,,6
vk.kumarswamy107,J. Bumrah,,6
vk.kumarswamy107,V. Chakrav..,,6
hsgxi,V. Kohli,,6
hsgxi,S. Yadav,,6
hsgxi,J. Buttler,,6
hsgxi,Q. Kock,,6
hsgxi,J. Bairstow,,6
hsgxi,I. Kishan,,6
hsgxi,J. Holder,,6
hsgxi,R. Khan,C,6
hsgxi,Y. Chahal,VC,6
hsgxi,R. Chahar,,6
hsgxi,V. Chakrav..,,6
krishas16,D. Warner,,6
krishas16,S. Dhawan,,6
krishas16,N. Rana,,6
krishas16,D. Padikkal,C,6
krishas16,A. Villiers,,6
krishas16,J. Bairstow,VC,6
krishas16,S. Curran,,6
krishas16,H. Singh,,6
krishas16,T. Boult,,6
krishas16,Y. Chahal,,6
krishas16,T. Natarajan,,6
rahulramanujam.240,V. Kohli,,6
rahulramanujam.240,R. Sharma,,6
rahulramanujam.240,D. Warner,,6
rahulramanujam.240,S. Yadav,,6
rahulramanujam.240,A. Villiers,C,6
rahulramanujam.240,R. Tewatia,,6
rahulramanujam.240,R. Khan,VC,6
rahulramanujam.240,B. Kumar,,6
rahulramanujam.240,S. Gopal,,6
rahulramanujam.240,V. Chakrav..,,6
rahulramanujam.240,H. Patel,,6
captains_11,V. Kohli,C,6
captains_11,D. Warner,,6
captains_11,R. Parag,,6
captains_11,K. Rahul,,6
captains_11,S. Samson,,6
captains_11,J. Bairstow,VC,6
captains_11,J. Holder,,6
captains_11,R. Tewatia,,6
captains_11,J. Bumrah,,6
captains_11,Y. Chahal,,6
captains_11,V. Chakrav..,,6
phani1701,V. Kohli,C,6
phani1701,S. Yadav,,6
phani1701,D. Padikkal,,6
phani1701,R. Tripathi,,6
phani1701,K. Rahul,,6
phani1701,J. Bairstow,,6
phani1701,R. Tewatia,,6
phani1701,R. Khan,VC,6
phani1701,J. Bumrah,,6
phani1701,Y. Chahal,,6
phani1701,M. Shami,,6
chethanhjoshi49,S. Yadav,,6
chethanhjoshi49,N. Rana,,6
chethanhjoshi49,R. Pant,,6
chethanhjoshi49,K. Rahul,,6
chethanhjoshi49,A. Villiers,,6
chethanhjoshi49,J. Bairstow,,6
chethanhjoshi49,S. Curran,,6
chethanhjoshi49,W. Sundar,VC,6
chethanhjoshi49,R. Khan,C,6
chethanhjoshi49,M. Shami,,6
chethanhjoshi49,D. Chahar,,6
deeps31999,R. Sharma,C,6
deeps31999,K. William..,,6
deeps31999,S. Yadav,,6
deeps31999,P. Shaw,VC,6
deeps31999,R. Pant,,6
deeps31999,J. Buttler,,6
deeps31999,R. Jadeja,,6
deeps31999,K. Pollard,,6
deeps31999,K. Pandya,,6
deeps31999,R. Khan,,6
deeps31999,Y. Chahal,,6
dillu,D. Warner,C,6
dillu,S. Gill,,6
dillu,S. Yadav,,6
dillu,D. Padikkal,,6
dillu,J. Bairstow,,6
dillu,Q. Kock,,6
dillu,M. Stoinis,,6
dillu,J. Holder,,6
dillu,R. Khan,VC,6
dillu,J. Bumrah,,6
dillu,Y. Chahal,,6
salman.sk00770169,D. Warner,,8
salman.sk00770169,M. Agarwal,,8
salman.sk00770169,M. Pandey,,8
salman.sk00770169,S. Dhawan,,8
salman.sk00770169,G. Maxwell,,8
salman.sk00770169,M. Ali,C,8
salman.sk00770169,K. Rahul,VC,8
salman.sk00770169,N. Pooran,,8
salman.sk00770169,H. Pandya,,8
salman.sk00770169,T. Natarajan,,8
salman.sk00770169,A. Singh,,8
mjshivu9154,C. Gayle,,8
mjshivu9154,S. Yadav,,8
mjshivu9154,G. Maxwell,,8
mjshivu9154,K. Rahul,C,8
mjshivu9154,J. Bairstow,,8
mjshivu9154,I. Kishan,,8
mjshivu9154,S. Curran,VC,8
mjshivu9154,K. Pandya,,8
mjshivu9154,J. Bumrah,,8
mjshivu9154,R. Khan,,8
mjshivu9154,M. Siraj,,8
jai-11,C. Gayle,,8
jai-11,S. Raina,,8
jai-11,S. Dhawan,,8
jai-11,S. Yadav,,8
jai-11,M. Ali,VC,8
jai-11,K. Rahul,C,8
jai-11,J. Bairstow,,8
jai-11,K. Pandya,,8
jai-11,J. Bumrah,,8
jai-11,R. Khan,,8
jai-11,S. Thakur,,8
matti_11,D. Warner,,8
matti_11,S. Gill,,8
matti_11,S. Yadav,,8
matti_11,D. Padikkal,,8
matti_11,R. Gaikwad,VC,8
matti_11,G. Maxwell,,8
matti_11,K. Rahul,C,8
matti_11,H. Pandya,,8
matti_11,C. Morris,,8
matti_11,R. Khan,,8
matti_11,M. Siraj,,8
shiva.0424199,S. Raina,VC,8
shiva.0424199,M. Agarwal,,8
shiva.0424199,S. Yadav,,8
shiva.0424199,G. Maxwell,,8
shiva.0424199,K. Rahul,C,8
shiva.0424199,N. Pooran,,8
shiva.0424199,C. Morris,,8
shiva.0424199,S. Curran,,8
shiva.0424199,J. Holder,,8
shiva.0424199,R. Khan,,8
shiva.0424199,J. Bumrah,,8
sanjayy,D. Warner,,8
sanjayy,S. Dhawan,,8
sanjayy,N. Rana,,8
sanjayy,S. Yadav,,8
sanjayy,G. Maxwell,,8
sanjayy,D. Hooda,,8
sanjayy,K. Rahul,VC,8
sanjayy,C. Morris,,8
sanjayy,S. Curran,C,8
sanjayy,K. Rabada,,8
sanjayy,A. Singh,,8
arjunpatel,D. Warner,,8
arjunpatel,F. Plessis,C,8
arjunpatel,S. Dhawan,,8
arjunpatel,S. Yadav,,8
arjunpatel,D. Hooda,,8
arjunpatel,K. Rahul,VC,8
arjunpatel,A. Villiers,,8
arjunpatel,S. Curran,,8
arjunpatel,W. Sundar,,8
arjunpatel,R. Khan,,8
arjunpatel,T. Boult,,8
renuka,S. Raina,,8
renuka,F. Plessis,,8
renuka,S. Dhawan,,8
renuka,N. Rana,,8
renuka,S. Yadav,,8
renuka,G. Maxwell,,8
renuka,K. Rahul,C,8
renuka,K. Rabada,,8
renuka,M. Shami,,8
renuka,A. Singh,VC,8
renuka,H. Patel,,8
akshay_pm,V. Kohli,,8
akshay_pm,D. Warner,,8
akshay_pm,M. Agarwal,C,8
akshay_pm,S. Yadav,,8
akshay_pm,M. Dhoni,,8
akshay_pm,N. Pooran,,8
akshay_pm,D. Bravo,VC,8
akshay_pm,C. Woakes,,8
akshay_pm,K. Pandya,,8
akshay_pm,R. Khan,,8
akshay_pm,A. Singh,,8
ankix11,V. Kohli,,8
ankix11,S. Dhawan,C,8
ankix11,S. Gill,,8
ankix11,D. Miller,,8
ankix11,J. Buttler,VC,8
ankix11,A. Villiers,,8
ankix11,K. Pollard,,8
ankix11,R. Tewatia,,8
ankix11,J. Bumrah,,8
ankix11,K. Rabada,,8
ankix11,A. Khan,,8
ajay.rajan10,C. Gayle,,8
ajay.rajan10,S. Yadav,,8
ajay.rajan10,M. Ali,VC,8
ajay.rajan10,G. Maxwell,,8
ajay.rajan10,R. Pant,,8
ajay.rajan10,K. Rahul,C,8
ajay.rajan10,Q. Kock,,8
ajay.rajan10,N. Pooran,,8
ajay.rajan10,S. Curran,,8
ajay.rajan10,B. Kumar,,8
ajay.rajan10,V. Chakrav..,,8
sharathmahadev.smk184,V. Kohli,,8
sharathmahadev.smk184,S. Raina,VC,8
sharathmahadev.smk184,S. Dhawan,,8
sharathmahadev.smk184,K. Rahul,C,8
sharathmahadev.smk184,S. Samson,,8
sharathmahadev.smk184,I. Kishan,,8
sharathmahadev.smk184,C. Sakariya,,8
sharathmahadev.smk184,R. Khan,,8
sharathmahadev.smk184,S. Thakur,,8
sharathmahadev.smk184,T. Natarajan,,8
sharathmahadev.smk184,A. Singh,,8
jay.amlani,C. Gayle,C,8
jay.amlani,S. Raina,,8
jay.amlani,S. Yadav,,8
jay.amlani,R. Tripathi,,8
jay.amlani,G. Maxwell,,8
jay.amlani,K. Rahul,,8
jay.amlani,J. Bairstow,,8
jay.amlani,S. Curran,VC,8
jay.amlani,R. Khan,,8
jay.amlani,T. Boult,,8
jay.amlani,M. Siraj,,8
srinathbs,C. Gayle,C,8
srinathbs,A. Rayudu,VC,8
srinathbs,G. Maxwell,,8
srinathbs,D. Hooda,,8
srinathbs,K. Rahul,,8
srinathbs,J. Buttler,,8
srinathbs,S. Curran,,8
srinathbs,J. Holder,,8
srinathbs,R. Khan,,8
srinathbs,T. Boult,,8
srinathbs,V. Chakrav..,,8
vinaymysr,F. Plessis,,8
vinaymysr,S. Yadav,,8
vinaymysr,K. Rahul,C,8
vinaymysr,S. Samson,,8
vinaymysr,N. Pooran,,8
vinaymysr,S. Curran,,8
vinaymysr,S. Hasan,,8
vinaymysr,R. Khan,,8
vinaymysr,M. Shami,,8
vinaymysr,R. Chahar,,8
vinaymysr,M. Siraj,VC,8
lefthanders,C. Gayle,C,8
lefthanders,S. Yadav,,8
lefthanders,M. Ali,,8
lefthanders,A. Villiers,,8
lefthanders,K. Rahul,,8
lefthanders,S. Samson,,8
lefthanders,S. Curran,VC,8
lefthanders,K. Pandya,,8
lefthanders,R. Khan,,8
lefthanders,V. Chakrav..,,8
lefthanders,S. Thakur,,8
santosh.ballary198,V. Kohli,,8
santosh.ballary198,C. Gayle,C,8
santosh.ballary198,M. Agarwal,,8
santosh.ballary198,M. Ali,,8
santosh.ballary198,A. Villiers,,8
santosh.ballary198,J. Bairstow,,8
santosh.ballary198,N. Pooran,,8
santosh.ballary198,H. Pandya,,8
santosh.ballary198,S. Curran,VC,8
santosh.ballary198,D. Chahar,,8
santosh.ballary198,M. Jansen,,8
chethannagaraj,V. Kohli,,8
chethannagaraj,S. Raina,VC,8
chethannagaraj,N. Rana,,8
chethannagaraj,D. Hooda,,8
chethannagaraj,K. Rahul,C,8
chethannagaraj,S. Samson,,8
chethannagaraj,C. Morris,,8
chethannagaraj,S. Curran,,8
chethannagaraj,C. Woakes,,8
chethannagaraj,K. Pandya,,8
chethannagaraj,T. Boult,,8
rms197385,V. Kohli,,8
rms197385,R. Sharma,,8
rms197385,S. Raina,,8
rms197385,G. Maxwell,,8
rms197385,M. Ali,C,8
rms197385,R. Pant,,8
rms197385,N. Pooran,VC,8
rms197385,M. Nabi,,8
rms197385,R. Tewatia,,8
rms197385,M. Shami,,8
rms197385,A. Sharma,,8
hmv_s11,C. Gayle,VC,8
hmv_s11,F. Plessis,C,8
hmv_s11,S. Yadav,,8
hmv_s11,G. Maxwell,,8
hmv_s11,M. Ali,,8
hmv_s11,K. Rahul,,8
hmv_s11,R. Pant,,8
hmv_s11,J. Bairstow,,8
hmv_s11,J. Holder,,8
hmv_s11,R. Khan,,8
hmv_s11,M. Jansen,,8
nareshgtabbu97,R. Sharma,,8
nareshgtabbu97,S. Raina,,8
nareshgtabbu97,S. Gill,,8
nareshgtabbu97,S. Yadav,,8
nareshgtabbu97,A. Villiers,C,8
nareshgtabbu97,I. Kishan,,8
nareshgtabbu97,H. Pandya,VC,8
nareshgtabbu97,D. Christian,,8
nareshgtabbu97,W. Sundar,,8
nareshgtabbu97,R. Khan,,8
nareshgtabbu97,A. Mishra,,8
nandi.rash.0201,S. Raina,C,8
nandi.rash.0201,S. Yadav,,8
nandi.rash.0201,D. Hooda,,8
